"Region" "Ad" "Subject" "Y"
"95460" "W" "5" "460" 0
"95461" "W" "5" "461" 0
"95462" "W" "5" "462" 0
"95463" "W" "5" "463" 0
"95464" "W" "5" "464" 0
"95465" "W" "5" "465" 0
"95466" "W" "5" "466" 0
"95467" "W" "5" "467" 1
"95468" "W" "5" "468" 0
"95469" "W" "5" "469" 0
"95470" "W" "5" "470" 0
"95471" "W" "5" "471" 0
"95472" "W" "5" "472" 1
"95473" "W" "5" "473" 0
"95474" "W" "5" "474" 1
"95475" "W" "5" "475" 1
"95476" "W" "5" "476" 0
"95477" "W" "5" "477" 0
"95478" "W" "5" "478" 1
"95479" "W" "5" "479" 0
"95480" "W" "5" "480" 0
"95481" "W" "5" "481" 0
"95482" "W" "5" "482" 0
"95483" "W" "5" "483" 0
"95484" "W" "5" "484" 1
"95485" "W" "5" "485" 0
"95486" "W" "5" "486" 0
"95487" "W" "5" "487" 1
"95488" "W" "5" "488" 0
"95489" "W" "5" "489" 1
"95490" "W" "5" "490" 0
"95491" "W" "5" "491" 0
"95492" "W" "5" "492" 0
"95493" "W" "5" "493" 0
"95494" "W" "5" "494" 1
"95495" "W" "5" "495" 0
"95496" "W" "5" "496" 0
"95497" "W" "5" "497" 1
"95498" "W" "5" "498" 0
"95499" "W" "5" "499" 0
"95500" "W" "5" "500" 1
"95501" "W" "5" "501" 0
"95502" "W" "5" "502" 0
"95503" "W" "5" "503" 0
"95504" "W" "5" "504" 0
"95505" "W" "5" "505" 0
"95506" "W" "5" "506" 0
"95507" "W" "5" "507" 0
"95508" "W" "5" "508" 0
"95509" "W" "5" "509" 0
"95510" "W" "5" "510" 0
"95511" "W" "5" "511" 0
"95512" "W" "5" "512" 1
"95513" "W" "5" "513" 0
"95514" "W" "5" "514" 0
"95515" "W" "5" "515" 0
"95516" "W" "5" "516" 0
"95517" "W" "5" "517" 0
"95518" "W" "5" "518" 0
"95519" "W" "5" "519" 0
"95520" "W" "5" "520" 0
"95521" "W" "5" "521" 1
"95522" "W" "5" "522" 0
"95523" "W" "5" "523" 0
"95524" "W" "5" "524" 0
"95525" "W" "5" "525" 0
"95526" "W" "5" "526" 0
"95527" "W" "5" "527" 0
"95528" "W" "5" "528" 1
"95529" "W" "5" "529" 0
"95530" "W" "5" "530" 1
"95531" "W" "5" "531" 0
"95532" "W" "5" "532" 0
"95533" "W" "5" "533" 0
"95534" "W" "5" "534" 0
"95535" "W" "5" "535" 1
"95536" "W" "5" "536" 0
"95537" "W" "5" "537" 0
"95538" "W" "5" "538" 1
"95539" "W" "5" "539" 1
"95540" "W" "5" "540" 0
"95541" "W" "5" "541" 0
"95542" "W" "5" "542" 0
"95543" "W" "5" "543" 1
"95544" "W" "5" "544" 0
"95545" "W" "5" "545" 0
"95546" "W" "5" "546" 0
"95547" "W" "5" "547" 0
"95548" "W" "5" "548" 0
"95549" "W" "5" "549" 1
"95550" "W" "5" "550" 1
"95551" "W" "5" "551" 0
"95552" "W" "5" "552" 1
"95553" "W" "5" "553" 1
"95554" "W" "5" "554" 0
"95555" "W" "5" "555" 1
"95556" "W" "5" "556" 0
"95557" "W" "5" "557" 0
"95558" "W" "5" "558" 0
"95559" "W" "5" "559" 1
"95560" "W" "5" "560" 0
"95561" "W" "5" "561" 0
"95562" "W" "5" "562" 0
"95563" "W" "5" "563" 0
"95564" "W" "5" "564" 0
"95565" "W" "5" "565" 1
"95566" "W" "5" "566" 0
"95567" "W" "5" "567" 1
"95568" "W" "5" "568" 1
"95569" "W" "5" "569" 0
"95570" "W" "5" "570" 0
"95571" "W" "5" "571" 0
"95572" "W" "5" "572" 1
"95573" "W" "5" "573" 0
"95574" "W" "5" "574" 0
"95575" "W" "5" "575" 1
"95576" "W" "5" "576" 0
"95577" "W" "5" "577" 0
"95578" "W" "5" "578" 0
"95579" "W" "5" "579" 0
"95580" "W" "5" "580" 0
"95581" "W" "5" "581" 0
"95582" "W" "5" "582" 0
"95583" "W" "5" "583" 0
"95584" "W" "5" "584" 0
"95585" "W" "5" "585" 0
"95586" "W" "5" "586" 0
"95587" "W" "5" "587" 0
"95588" "W" "5" "588" 0
"95589" "W" "5" "589" 0
"95590" "W" "5" "590" 0
"95591" "W" "5" "591" 0
"95592" "W" "5" "592" 0
"95593" "W" "5" "593" 1
"95594" "W" "5" "594" 0
"95595" "W" "5" "595" 0
"95596" "W" "5" "596" 0
"95597" "W" "5" "597" 0
"95598" "W" "5" "598" 0
"95599" "W" "5" "599" 0
"95600" "W" "5" "600" 0
"95601" "W" "5" "601" 0
"95602" "W" "5" "602" 0
"95603" "W" "5" "603" 0
"95604" "W" "5" "604" 0
"95605" "W" "5" "605" 0
"95606" "W" "5" "606" 0
"95607" "W" "5" "607" 1
"95608" "W" "5" "608" 0
"95609" "W" "5" "609" 0
"95610" "W" "5" "610" 0
"95611" "W" "5" "611" 0
"95612" "W" "5" "612" 0
"95613" "W" "5" "613" 0
"95614" "W" "5" "614" 1
"95615" "W" "5" "615" 0
"95616" "W" "5" "616" 0
"95617" "W" "5" "617" 0
"95618" "W" "5" "618" 1
"95619" "W" "5" "619" 0
"95620" "W" "5" "620" 1
"95621" "W" "5" "621" 0
"95622" "W" "5" "622" 0
"95623" "W" "5" "623" 0
"95624" "W" "5" "624" 0
"95625" "W" "5" "625" 0
"95626" "W" "5" "626" 0
"95627" "W" "5" "627" 0
"95628" "W" "5" "628" 0
"95629" "W" "5" "629" 0
"95630" "W" "5" "630" 1
"95631" "W" "5" "631" 0
"95632" "W" "5" "632" 0
"95633" "W" "5" "633" 0
"95634" "W" "5" "634" 0
"95635" "W" "5" "635" 0
"95636" "W" "5" "636" 0
"95637" "W" "5" "637" 0
"95638" "W" "5" "638" 0
"95639" "W" "5" "639" 1
"95640" "W" "5" "640" 0
"95641" "W" "5" "641" 0
"95642" "W" "5" "642" 0
"95643" "W" "5" "643" 0
"95644" "W" "5" "644" 0
"95645" "W" "5" "645" 0
"95646" "W" "5" "646" 0
"95647" "W" "5" "647" 0
"95648" "W" "5" "648" 1
"95649" "W" "5" "649" 1
"95650" "W" "5" "650" 0
"95651" "W" "5" "651" 1
"95652" "W" "5" "652" 0
"95653" "W" "5" "653" 1
"95654" "W" "5" "654" 0
"95655" "W" "5" "655" 0
"95656" "W" "5" "656" 0
"95657" "W" "5" "657" 0
"95658" "W" "5" "658" 1
"95659" "W" "5" "659" 0
"95660" "W" "5" "660" 0
"95661" "W" "5" "661" 0
"95662" "W" "5" "662" 0
"95663" "W" "5" "663" 0
"95664" "W" "5" "664" 0
"95665" "W" "5" "665" 1
"95666" "W" "5" "666" 0
"95667" "W" "5" "667" 0
"95668" "W" "5" "668" 0
"95669" "W" "5" "669" 0
"95670" "W" "5" "670" 0
"95671" "W" "5" "671" 0
"95672" "W" "5" "672" 0
"95673" "W" "5" "673" 0
"95674" "W" "5" "674" 0
"95675" "W" "5" "675" 0
"95676" "W" "5" "676" 0
"95677" "W" "5" "677" 0
"95678" "W" "5" "678" 0
"95679" "W" "5" "679" 0
"95680" "W" "5" "680" 1
"95681" "W" "5" "681" 0
"95682" "W" "5" "682" 0
"95683" "W" "5" "683" 1
"95684" "W" "5" "684" 0
"95685" "W" "5" "685" 0
"95686" "W" "5" "686" 0
"95687" "W" "5" "687" 0
"95688" "W" "5" "688" 0
"95689" "W" "5" "689" 1
"95690" "W" "5" "690" 0
"95691" "W" "5" "691" 0
"95692" "W" "5" "692" 1
"95693" "W" "5" "693" 0
"95694" "W" "5" "694" 1
"95695" "W" "5" "695" 1
"95696" "W" "5" "696" 0
"95697" "W" "5" "697" 0
"95698" "W" "5" "698" 1
"95699" "W" "5" "699" 0
"95700" "W" "5" "700" 0
"95701" "W" "5" "701" 0
"95702" "W" "5" "702" 0
"95703" "W" "5" "703" 0
"95704" "W" "5" "704" 0
"95705" "W" "5" "705" 0
"95706" "W" "5" "706" 0
"95707" "W" "5" "707" 0
"95708" "W" "5" "708" 1
"95709" "W" "5" "709" 0
"95710" "W" "5" "710" 0
"95711" "W" "5" "711" 0
"95712" "W" "5" "712" 0
"95713" "W" "5" "713" 0
"95714" "W" "5" "714" 0
"95715" "W" "5" "715" 0
"95716" "W" "5" "716" 1
"95717" "W" "5" "717" 0
"95718" "W" "5" "718" 0
"95719" "W" "5" "719" 0
"95720" "W" "5" "720" 0
"95721" "W" "5" "721" 1
"95722" "W" "5" "722" 0
"95723" "W" "5" "723" 0
"95724" "W" "5" "724" 0
"95725" "W" "5" "725" 1
"95726" "W" "5" "726" 0
"95727" "W" "5" "727" 0
"95728" "W" "5" "728" 0
"95729" "W" "5" "729" 0
"95730" "W" "5" "730" 1
"95731" "W" "5" "731" 0
"95732" "W" "5" "732" 0
"95733" "W" "5" "733" 0
"95734" "W" "5" "734" 0
"95735" "W" "5" "735" 1
"95736" "W" "5" "736" 0
"95737" "W" "5" "737" 1
"95738" "W" "5" "738" 0
"95739" "W" "5" "739" 0
"95740" "W" "5" "740" 0
"95741" "W" "5" "741" 1
"95742" "W" "5" "742" 0
"95743" "W" "5" "743" 0
"95744" "W" "5" "744" 1
"95745" "W" "5" "745" 0
"95746" "W" "5" "746" 0
"95747" "W" "5" "747" 0
"95748" "W" "5" "748" 0
"95749" "W" "5" "749" 0
"95750" "W" "5" "750" 0
"95751" "W" "5" "751" 0
"95752" "W" "5" "752" 0
"95753" "W" "5" "753" 0
"95754" "W" "5" "754" 0
"95755" "W" "5" "755" 0
"95756" "W" "5" "756" 0
"95757" "W" "5" "757" 0
"95758" "W" "5" "758" 0
"95759" "W" "5" "759" 1
"95760" "W" "5" "760" 0
"95761" "W" "5" "761" 0
"95762" "W" "5" "762" 0
"95763" "W" "5" "763" 1
"95764" "W" "5" "764" 0
"95765" "W" "5" "765" 0
"95766" "W" "5" "766" 0
"95767" "W" "5" "767" 1
"95768" "W" "5" "768" 0
"95769" "W" "5" "769" 0
"95770" "W" "5" "770" 0
"95771" "W" "5" "771" 1
"95772" "W" "5" "772" 0
"95773" "W" "5" "773" 0
"95774" "W" "5" "774" 0
"95775" "W" "5" "775" 0
"95776" "W" "5" "776" 0
"95777" "W" "5" "777" 0
"95778" "W" "5" "778" 0
"95779" "W" "5" "779" 0
"95780" "W" "5" "780" 1
"95781" "W" "5" "781" 0
"95782" "W" "5" "782" 0
"95783" "W" "5" "783" 1
"95784" "W" "5" "784" 0
"95785" "W" "5" "785" 0
"95786" "W" "5" "786" 0
"95787" "W" "5" "787" 0
"95788" "W" "5" "788" 0
"95789" "W" "5" "789" 0
"95790" "W" "5" "790" 0
"95791" "W" "5" "791" 0
"95792" "W" "5" "792" 0
"95793" "W" "5" "793" 0
"95794" "W" "5" "794" 1
"95795" "W" "5" "795" 0
"95796" "W" "5" "796" 0
"95797" "W" "5" "797" 0
"95798" "W" "5" "798" 0
"95799" "W" "5" "799" 0
"95800" "W" "5" "800" 0
"95801" "W" "5" "801" 1
"95802" "W" "5" "802" 0
"95803" "W" "5" "803" 0
"95804" "W" "5" "804" 0
"95805" "W" "5" "805" 0
"95806" "W" "5" "806" 0
"95807" "W" "5" "807" 0
"95808" "W" "5" "808" 0
"95809" "W" "5" "809" 0
"95810" "W" "5" "810" 0
"95811" "W" "5" "811" 0
"95812" "W" "5" "812" 1
"95813" "W" "5" "813" 0
"95814" "W" "5" "814" 0
"95815" "W" "5" "815" 1
"95816" "W" "5" "816" 0
"95817" "W" "5" "817" 0
"95818" "W" "5" "818" 0
"95819" "W" "5" "819" 0
"95820" "W" "5" "820" 1
"95821" "W" "5" "821" 0
"95822" "W" "5" "822" 1
"95823" "W" "5" "823" 0
"95824" "W" "5" "824" 0
"95825" "W" "5" "825" 1
"95826" "W" "5" "826" 1
"95827" "W" "5" "827" 0
"95828" "W" "5" "828" 1
"95829" "W" "5" "829" 1
"95830" "W" "5" "830" 0
"95831" "W" "5" "831" 0
"95832" "W" "5" "832" 1
"95833" "W" "5" "833" 0
"95834" "W" "5" "834" 0
"95835" "W" "5" "835" 0
"95836" "W" "5" "836" 0
"95837" "W" "5" "837" 0
"95838" "W" "5" "838" 0
"95839" "W" "5" "839" 1
"95840" "W" "5" "840" 0
"95841" "W" "5" "841" 1
"95842" "W" "5" "842" 0
"95843" "W" "5" "843" 1
"95844" "W" "5" "844" 0
"95845" "W" "5" "845" 0
"95846" "W" "5" "846" 1
"95847" "W" "5" "847" 0
"95848" "W" "5" "848" 1
"95849" "W" "5" "849" 1
"95850" "W" "5" "850" 0
"95851" "W" "5" "851" 0
"95852" "W" "5" "852" 0
"95853" "W" "5" "853" 0
"95854" "W" "5" "854" 0
"95855" "W" "5" "855" 0
"95856" "W" "5" "856" 0
"95857" "W" "5" "857" 1
"95858" "W" "5" "858" 0
"95859" "W" "5" "859" 0
"95860" "W" "5" "860" 0
"95861" "W" "5" "861" 0
"95862" "W" "5" "862" 0
"95863" "W" "5" "863" 0
"95864" "W" "5" "864" 0
"95865" "W" "5" "865" 0
"95866" "W" "5" "866" 0
"95867" "W" "5" "867" 0
"95868" "W" "5" "868" 0
"95869" "W" "5" "869" 0
"95870" "W" "5" "870" 0
"95871" "W" "5" "871" 0
"95872" "W" "5" "872" 1
"95873" "W" "5" "873" 1
"95874" "W" "5" "874" 0
"95875" "W" "5" "875" 0
"95876" "W" "5" "876" 0
"95877" "W" "5" "877" 0
"95878" "W" "5" "878" 0
"95879" "W" "5" "879" 0
"95880" "W" "5" "880" 1
"95881" "W" "5" "881" 0
"95882" "W" "5" "882" 0
"95883" "W" "5" "883" 0
"95884" "W" "5" "884" 0
"95885" "W" "5" "885" 0
"95886" "W" "5" "886" 0
"95887" "W" "5" "887" 0
"95888" "W" "5" "888" 1
"95889" "W" "5" "889" 0
"95890" "W" "5" "890" 0
"95891" "W" "5" "891" 0
"95892" "W" "5" "892" 0
"95893" "W" "5" "893" 0
"95894" "W" "5" "894" 0
"95895" "W" "5" "895" 0
"95896" "W" "5" "896" 0
"95897" "W" "5" "897" 0
"95898" "W" "5" "898" 0
"95899" "W" "5" "899" 1
"95900" "W" "5" "900" 1
"95901" "W" "5" "901" 0
"95902" "W" "5" "902" 0
"95903" "W" "5" "903" 0
"95904" "W" "5" "904" 0
"95905" "W" "5" "905" 0
"95906" "W" "5" "906" 0
"95907" "W" "5" "907" 0
"95908" "W" "5" "908" 0
"95909" "W" "5" "909" 1
"95910" "W" "5" "910" 0
"95911" "W" "5" "911" 0
"95912" "W" "5" "912" 0
"95913" "W" "5" "913" 0
"95914" "W" "5" "914" 0
"95915" "W" "5" "915" 0
"95916" "W" "5" "916" 1
"95917" "W" "5" "917" 0
"95918" "W" "5" "918" 0
"95919" "W" "5" "919" 0
"95920" "W" "5" "920" 0
"95921" "W" "5" "921" 0
"95922" "W" "5" "922" 1
"95923" "W" "5" "923" 1
"95924" "W" "5" "924" 0
"95925" "W" "5" "925" 0
"95926" "W" "5" "926" 0
"95927" "W" "5" "927" 0
"95928" "W" "5" "928" 0
"95929" "W" "5" "929" 1
"95930" "W" "5" "930" 0
"95931" "W" "5" "931" 0
"95932" "W" "5" "932" 1
"95933" "W" "5" "933" 0
"95934" "W" "5" "934" 0
"95935" "W" "5" "935" 0
"95936" "W" "5" "936" 0
"95937" "W" "5" "937" 0
"95938" "W" "5" "938" 0
"95939" "W" "5" "939" 0
"95940" "W" "5" "940" 0
"95941" "W" "5" "941" 0
"95942" "W" "5" "942" 1
"95943" "W" "5" "943" 0
"95944" "W" "5" "944" 0
"95945" "W" "5" "945" 1
"95946" "W" "5" "946" 0
"95947" "W" "5" "947" 0
"95948" "W" "5" "948" 0
"95949" "W" "5" "949" 0
"95950" "W" "5" "950" 0
"95951" "W" "5" "951" 0
"95952" "W" "5" "952" 0
"95953" "W" "5" "953" 0
"95954" "W" "5" "954" 1
"95955" "W" "5" "955" 1
"95956" "W" "5" "956" 0
"95957" "W" "5" "957" 0
"95958" "W" "5" "958" 0
"95959" "W" "5" "959" 0
"95960" "W" "5" "960" 0
"95961" "W" "5" "961" 0
"95962" "W" "5" "962" 0
"95963" "W" "5" "963" 0
"95964" "W" "5" "964" 0
"95965" "W" "5" "965" 0
"95966" "W" "5" "966" 0
"95967" "W" "5" "967" 0
"95968" "W" "5" "968" 0
"95969" "W" "5" "969" 0
"95970" "W" "5" "970" 1
"95971" "W" "5" "971" 0
"95972" "W" "5" "972" 0
"95973" "W" "5" "973" 0
"95974" "W" "5" "974" 0
"95975" "W" "5" "975" 0
"95976" "W" "5" "976" 0
"95977" "W" "5" "977" 0
"95978" "W" "5" "978" 0
"95979" "W" "5" "979" 1
"95980" "W" "5" "980" 0
"95981" "W" "5" "981" 1
"95982" "W" "5" "982" 1
"95983" "W" "5" "983" 1
"95984" "W" "5" "984" 0
"95985" "W" "5" "985" 0
"95986" "W" "5" "986" 1
"95987" "W" "5" "987" 0
"95988" "W" "5" "988" 1
"95989" "W" "5" "989" 0
"95990" "W" "5" "990" 0
"95991" "W" "5" "991" 0
"95992" "W" "5" "992" 1
"95993" "W" "5" "993" 0
"95994" "W" "5" "994" 0
"95995" "W" "5" "995" 0
"95996" "W" "5" "996" 0
"95997" "W" "5" "997" 0
"95998" "W" "5" "998" 0
"95999" "W" "5" "999" 1
"96000" "W" "5" "1000" 1
"96001" "W" "5" "1001" 0
"96002" "W" "5" "1002" 1
"96003" "W" "5" "1003" 0
"96004" "W" "5" "1004" 1
"96005" "W" "5" "1005" 0
"96006" "W" "5" "1006" 0
"96007" "W" "5" "1007" 0
"96008" "W" "5" "1008" 0
"96009" "W" "5" "1009" 0
"96010" "W" "5" "1010" 0
"96011" "W" "5" "1011" 0
"96012" "W" "5" "1012" 0
"96013" "W" "5" "1013" 1
"96014" "W" "5" "1014" 0
"96015" "W" "5" "1015" 0
"96016" "W" "5" "1016" 0
"96017" "W" "5" "1017" 0
"96018" "W" "5" "1018" 1
"96019" "W" "5" "1019" 0
"96020" "W" "5" "1020" 0
"96021" "W" "5" "1021" 0
"96022" "W" "5" "1022" 0
"96023" "W" "5" "1023" 0
"96024" "W" "5" "1024" 0
"96025" "W" "5" "1025" 0
"96026" "W" "5" "1026" 0
"96027" "W" "5" "1027" 0
"96028" "W" "5" "1028" 0
"96029" "W" "5" "1029" 0
"96030" "W" "5" "1030" 0
"96031" "W" "5" "1031" 1
"96032" "W" "5" "1032" 1
"96033" "W" "5" "1033" 1
"96034" "W" "5" "1034" 0
"96035" "W" "5" "1035" 0
"96036" "W" "5" "1036" 0
"96037" "W" "5" "1037" 0
"96038" "W" "5" "1038" 0
"96039" "W" "5" "1039" 0
"96040" "W" "5" "1040" 0
"96041" "W" "5" "1041" 0
"96042" "W" "5" "1042" 0
"96043" "W" "5" "1043" 0
"96044" "W" "5" "1044" 1
"96045" "W" "5" "1045" 1
"96046" "W" "5" "1046" 0
"96047" "W" "5" "1047" 0
"96048" "W" "5" "1048" 0
"96049" "W" "5" "1049" 0
"96050" "W" "5" "1050" 0
"96051" "W" "5" "1051" 0
"96052" "W" "5" "1052" 0
"96053" "W" "5" "1053" 1
"96054" "W" "5" "1054" 1
"96055" "W" "5" "1055" 0
"96056" "W" "5" "1056" 0
"96057" "W" "5" "1057" 0
"96058" "W" "5" "1058" 0
"96059" "W" "5" "1059" 0
"96060" "W" "5" "1060" 0
"96061" "W" "5" "1061" 0
"96062" "W" "5" "1062" 0
"96063" "W" "5" "1063" 0
"96064" "W" "5" "1064" 1
"96065" "W" "5" "1065" 0
"96066" "W" "5" "1066" 0
"96067" "W" "5" "1067" 1
"96068" "W" "5" "1068" 0
"96069" "W" "5" "1069" 0
"96070" "W" "5" "1070" 1
"96071" "W" "5" "1071" 0
"96072" "W" "5" "1072" 0
"96073" "W" "5" "1073" 0
"96074" "W" "5" "1074" 0
"96075" "W" "5" "1075" 0
"96076" "W" "5" "1076" 0
"96077" "W" "5" "1077" 0
"96078" "W" "5" "1078" 0
"96079" "W" "5" "1079" 0
"96080" "W" "5" "1080" 0
"96081" "W" "5" "1081" 0
"96082" "W" "5" "1082" 0
"96083" "W" "5" "1083" 1
"96084" "W" "5" "1084" 0
"96085" "W" "5" "1085" 0
"96086" "W" "5" "1086" 0
"96087" "W" "5" "1087" 0
"96088" "W" "5" "1088" 0
"96089" "W" "5" "1089" 0
"96090" "W" "5" "1090" 1
"96091" "W" "5" "1091" 1
"96092" "W" "5" "1092" 0
"96093" "W" "5" "1093" 0
"96094" "W" "5" "1094" 0
"96095" "W" "5" "1095" 0
"96096" "W" "5" "1096" 0
"96097" "W" "5" "1097" 0
"96098" "W" "5" "1098" 1
"96099" "W" "5" "1099" 0
"96100" "W" "5" "1100" 0
"96101" "W" "5" "1101" 0
"96102" "W" "5" "1102" 0
"96103" "W" "5" "1103" 0
"96104" "W" "5" "1104" 0
"96105" "W" "5" "1105" 0
"96106" "W" "5" "1106" 1
"96107" "W" "5" "1107" 1
"96108" "W" "5" "1108" 0
"96109" "W" "5" "1109" 0
"96110" "W" "5" "1110" 0
"96111" "W" "5" "1111" 0
"96112" "W" "5" "1112" 1
"96113" "W" "5" "1113" 1
"96114" "W" "5" "1114" 1
"96115" "W" "5" "1115" 0
"96116" "W" "5" "1116" 0
"96117" "W" "5" "1117" 0
"96118" "W" "5" "1118" 0
"96119" "W" "5" "1119" 1
"96120" "W" "5" "1120" 0
"96121" "W" "5" "1121" 0
"96122" "W" "5" "1122" 0
"96123" "W" "5" "1123" 0
"96124" "W" "5" "1124" 0
"96125" "W" "5" "1125" 0
"96126" "W" "5" "1126" 1
"96127" "W" "5" "1127" 0
"96128" "W" "5" "1128" 0
"96129" "W" "5" "1129" 1
"96130" "W" "5" "1130" 0
"96131" "W" "5" "1131" 1
"96132" "W" "5" "1132" 0
"96133" "W" "5" "1133" 0
"96134" "W" "5" "1134" 0
"96135" "W" "5" "1135" 0
"96136" "W" "5" "1136" 0
"96137" "W" "5" "1137" 0
"96138" "W" "5" "1138" 0
"96139" "W" "5" "1139" 0
"96140" "W" "5" "1140" 1
"96141" "W" "5" "1141" 0
"96142" "W" "5" "1142" 1
"96143" "W" "5" "1143" 0
"96144" "W" "5" "1144" 0
"96145" "W" "5" "1145" 0
"96146" "W" "5" "1146" 1
"96147" "W" "5" "1147" 0
"96148" "W" "5" "1148" 0
"96149" "W" "5" "1149" 0
"96150" "W" "5" "1150" 0
"96151" "W" "5" "1151" 0
"96152" "W" "5" "1152" 0
"96153" "W" "5" "1153" 0
"96154" "W" "5" "1154" 1
"96155" "W" "5" "1155" 0
"96156" "W" "5" "1156" 0
"96157" "W" "5" "1157" 0
"96158" "W" "5" "1158" 0
"96159" "W" "5" "1159" 0
"96160" "W" "5" "1160" 0
"96161" "W" "5" "1161" 1
"96162" "W" "5" "1162" 0
"96163" "W" "5" "1163" 0
"96164" "W" "5" "1164" 1
"96165" "W" "5" "1165" 0
"96166" "W" "5" "1166" 0
"96167" "W" "5" "1167" 0
"96168" "W" "5" "1168" 0
"96169" "W" "5" "1169" 1
"96170" "W" "5" "1170" 0
"96171" "W" "5" "1171" 0
"96172" "W" "5" "1172" 0
"96173" "W" "5" "1173" 0
"96174" "W" "5" "1174" 0
"96175" "W" "5" "1175" 0
"96176" "W" "5" "1176" 0
"96177" "W" "5" "1177" 1
"96178" "W" "5" "1178" 0
"96179" "W" "5" "1179" 1
"96180" "W" "5" "1180" 0
"96181" "W" "5" "1181" 0
"96182" "W" "5" "1182" 1
"96183" "W" "5" "1183" 0
"96184" "W" "5" "1184" 0
"96185" "W" "5" "1185" 1
"96186" "W" "5" "1186" 0
"96187" "W" "5" "1187" 0
"96188" "W" "5" "1188" 0
"96189" "W" "5" "1189" 0
"96190" "W" "5" "1190" 1
"96191" "W" "5" "1191" 0
"96192" "W" "5" "1192" 0
"96193" "W" "5" "1193" 0
"96194" "W" "5" "1194" 0
"96195" "W" "5" "1195" 0
"96196" "W" "5" "1196" 0
"96197" "W" "5" "1197" 0
"96198" "W" "5" "1198" 1
"96199" "W" "5" "1199" 0
"96200" "W" "5" "1200" 0
"96201" "W" "5" "1201" 0
"96202" "W" "5" "1202" 0
"96203" "W" "5" "1203" 0
"96204" "W" "5" "1204" 0
"96205" "W" "5" "1205" 0
"96206" "W" "5" "1206" 1
"96207" "W" "5" "1207" 0
"96208" "W" "5" "1208" 0
"96209" "W" "5" "1209" 0
"96210" "W" "5" "1210" 1
"96211" "W" "5" "1211" 0
"96212" "W" "5" "1212" 1
"96213" "W" "5" "1213" 0
"96214" "W" "5" "1214" 0
"96215" "W" "5" "1215" 0
"96216" "W" "5" "1216" 0
"96217" "W" "5" "1217" 1
"96218" "W" "5" "1218" 1
"96219" "W" "5" "1219" 0
"96220" "W" "5" "1220" 0
"96221" "W" "5" "1221" 0
"96222" "W" "5" "1222" 0
"96223" "W" "5" "1223" 1
"96224" "W" "5" "1224" 0
"96225" "W" "5" "1225" 0
"96226" "W" "5" "1226" 0
"96227" "W" "5" "1227" 0
"96228" "W" "5" "1228" 0
"96229" "W" "5" "1229" 0
"96230" "W" "5" "1230" 0
"96231" "W" "5" "1231" 0
"96232" "W" "5" "1232" 0
"96233" "W" "5" "1233" 0
"96234" "W" "5" "1234" 0
"96235" "W" "5" "1235" 1
"96236" "W" "5" "1236" 0
"96237" "W" "5" "1237" 0
"96238" "W" "5" "1238" 0
"96239" "W" "5" "1239" 0
"96240" "W" "5" "1240" 0
"96241" "W" "5" "1241" 0
"96242" "W" "5" "1242" 0
"96243" "W" "5" "1243" 0
"96244" "W" "5" "1244" 1
"96245" "W" "5" "1245" 1
"96246" "W" "5" "1246" 0
"96247" "W" "5" "1247" 0
"96248" "W" "5" "1248" 1
"96249" "W" "5" "1249" 0
"96250" "W" "5" "1250" 1
"96251" "W" "5" "1251" 0
"96252" "W" "5" "1252" 0
"96253" "W" "5" "1253" 1
"96254" "W" "5" "1254" 1
"96255" "W" "5" "1255" 0
"96256" "W" "5" "1256" 0
"96257" "W" "5" "1257" 0
"96258" "W" "5" "1258" 0
"96259" "W" "5" "1259" 0
"96260" "W" "5" "1260" 1
"96261" "W" "5" "1261" 0
"96262" "W" "5" "1262" 0
"96263" "W" "5" "1263" 0
"96264" "W" "5" "1264" 0
"96265" "W" "5" "1265" 0
"96266" "W" "5" "1266" 0
"96267" "W" "5" "1267" 0
"96268" "W" "5" "1268" 0
"96269" "W" "5" "1269" 1
"96270" "W" "5" "1270" 1
"96271" "W" "5" "1271" 1
"96272" "W" "5" "1272" 0
"96273" "W" "5" "1273" 1
"96274" "W" "5" "1274" 0
"96275" "W" "5" "1275" 0
"96276" "W" "5" "1276" 1
"96277" "W" "5" "1277" 1
"96278" "W" "5" "1278" 0
"96279" "W" "5" "1279" 0
"96280" "W" "5" "1280" 1
"96281" "W" "5" "1281" 0
"96282" "W" "5" "1282" 0
"96283" "W" "5" "1283" 1
"96284" "W" "5" "1284" 0
"96285" "W" "5" "1285" 1
"96286" "W" "5" "1286" 0
"96287" "W" "5" "1287" 0
"96288" "W" "5" "1288" 0
"96289" "W" "5" "1289" 0
"96290" "W" "5" "1290" 0
"96291" "W" "5" "1291" 0
"96292" "W" "5" "1292" 0
"96293" "W" "5" "1293" 0
"96294" "W" "5" "1294" 0
"96295" "W" "5" "1295" 1
"96296" "W" "5" "1296" 0
"96297" "W" "5" "1297" 0
"96298" "W" "5" "1298" 0
"96299" "W" "5" "1299" 0
"96300" "W" "5" "1300" 0
"96301" "W" "5" "1301" 1
"96302" "W" "5" "1302" 0
"96303" "W" "5" "1303" 0
"96304" "W" "5" "1304" 0
"96305" "W" "5" "1305" 0
"96306" "W" "5" "1306" 0
"96307" "W" "5" "1307" 0
"96308" "W" "5" "1308" 0
"96309" "W" "5" "1309" 0
"96310" "W" "5" "1310" 0
"96311" "W" "5" "1311" 1
"96312" "W" "5" "1312" 0
"96313" "W" "5" "1313" 0
